time,in or out
13:50:37,In
13:50:38,Out
13:50:38,Out
13:50:38,Out
13:50:38,Out
13:50:38,In
13:50:39,In
13:50:40,In
13:50:40,In
13:50:40,Out
13:50:40,In
13:50:40,In
13:50:41,In
13:50:41,In
13:50:42,Out
13:50:42,In
13:50:42,In
13:50:42,Out
13:50:43,In
13:50:44,Out
13:50:46,In
13:50:47,Out
13:50:48,In
13:50:48,Out
13:50:48,In
13:50:49,In
13:50:49,Out
13:50:50,Out
13:50:50,Out
13:50:52,Out
13:50:53,Out
13:50:53,Out
13:50:53,In
13:50:53,In
13:50:53,Out
13:50:53,In
13:50:53,In
13:50:53,Out
13:50:53,In
13:50:54,In
13:50:54,In
13:50:54,In
13:50:54,Out
13:50:54,In
13:50:55,In
13:50:55,In
13:50:55,In
13:50:56,In
13:50:56,Out
13:50:56,In
13:50:57,In
13:50:58,In
13:50:58,Out
13:51:02,In
13:51:02,Out
13:51:03,Out
13:51:03,In
13:51:03,In
13:51:03,In
13:51:04,In
13:51:04,In
13:51:04,Out
13:51:04,Out
13:51:04,In
13:51:05,In
13:51:05,Out
13:51:06,In
13:51:08,In
13:51:08,Out
13:51:08,In
13:51:08,Out
13:51:09,Out
13:51:09,In
13:51:10,In
13:51:11,In
13:51:12,Out
13:51:12,In
13:51:13,Out
13:51:13,Out
13:51:13,Out
13:51:13,In
13:51:14,In
13:51:14,In
13:51:15,Out
13:51:15,In
13:51:15,In
13:51:15,In
13:51:15,Out
13:51:16,Out
13:51:16,In
13:51:17,Out
13:51:17,In
13:51:17,In
13:51:17,In
13:51:17,In
13:51:19,In
13:51:19,In
13:51:19,In
13:51:19,In
13:51:19,In
13:51:19,Out
13:51:20,In
13:51:20,In
13:51:20,In
13:51:21,Out
13:51:21,In
13:51:21,In
13:51:21,Out
13:51:21,Out
13:51:22,In
13:51:22,Out
13:51:22,In
13:51:22,In
13:51:25,In
13:51:25,In
13:51:25,In
13:51:25,In
13:51:25,In
13:51:25,Out
13:51:25,In
13:51:25,In
13:51:26,In
13:51:26,Out
13:51:26,In
13:51:27,In
13:51:27,In
13:51:30,Out
13:51:30,In
13:51:31,In
13:51:31,Out
13:51:33,In
13:51:33,In
13:51:34,In
13:51:34,In
13:51:35,In
13:51:36,In
13:51:38,In
13:51:38,Out
13:51:38,In
13:51:38,Out
13:51:38,In
13:51:38,In
13:51:39,Out
13:51:39,In
13:51:40,In
13:51:40,Out
13:51:41,Out
13:51:41,Out
13:51:41,In
13:51:41,In
13:51:42,In
13:51:42,In
13:51:42,Out
13:51:43,Out
13:51:43,Out
13:51:43,Out
13:51:43,In
13:51:43,Out
13:51:43,In
13:51:44,In
13:51:44,In
13:51:44,Out
13:51:45,In
13:51:49,Out
13:51:50,In
13:51:55,Out
13:51:55,Out
13:51:55,Out
13:51:55,In
13:51:56,Out
13:51:56,In
13:51:57,Out
13:51:57,In
13:51:57,In
13:51:57,In
13:51:58,Out
13:51:58,Out
13:51:59,In
13:51:59,In
13:51:59,In
13:51:59,Out
13:52:00,In
13:52:00,In
13:52:00,In
13:52:01,Out
13:52:02,In
13:52:03,In
13:52:05,In
13:52:08,In
13:52:09,Out
13:52:10,In
13:52:11,Out
13:52:12,Out
13:52:12,In
13:52:12,Out
13:52:13,In
13:52:13,Out
13:52:13,In
13:52:14,Out
13:52:14,Out
13:52:14,Out
13:52:15,Out
13:52:15,Out
13:52:16,In
13:52:16,Out
13:52:17,Out
13:52:17,In
13:52:17,In
13:52:18,Out
13:52:18,Out
13:52:18,In
13:52:19,In
13:52:19,In
13:52:19,Out
13:52:20,In
13:52:20,In
13:52:20,Out
13:52:20,In
13:52:21,In
13:52:21,In
13:52:21,In
13:52:22,Out
13:52:22,In
13:52:23,Out
13:52:23,In
13:52:23,Out
13:52:23,Out
13:52:23,In
13:52:23,Out
13:52:24,Out
13:52:24,Out
13:52:24,In
13:52:25,In
13:52:25,Out
13:52:25,Out
13:52:26,In
13:52:27,Out
13:52:27,In
13:52:27,In
13:52:27,In
13:52:28,Out
13:52:29,In
13:52:29,Out
13:52:29,Out
13:52:29,Out
13:52:30,In
13:52:30,In
13:52:30,In
13:52:35,Out
13:52:36,In
13:52:36,Out
13:52:36,In
13:52:36,Out
13:52:36,In
13:52:36,Out
13:52:37,Out
13:52:37,Out
13:52:38,In
13:52:38,Out
13:52:38,Out
13:52:38,In
13:52:39,In
13:52:39,In
13:52:39,Out
13:52:40,Out
13:52:40,Out
13:52:40,In
13:52:40,In
13:52:40,In
13:52:41,Out
13:52:41,In
13:52:41,Out
13:52:41,In
13:52:41,Out
13:52:42,In
13:52:42,In
13:52:43,Out
13:52:44,Out
13:52:44,Out
13:52:44,In
13:52:44,In
13:52:45,In
13:52:45,In
13:52:45,Out
13:52:45,Out
13:52:45,Out
13:52:46,In
13:52:46,Out
13:52:46,Out
13:52:47,Out
13:52:47,In
13:52:47,In
13:52:48,In
13:52:48,In
13:52:49,In
13:52:50,In
13:52:50,In
13:52:51,Out
13:52:51,Out
13:52:51,In
13:52:51,Out
13:52:52,Out
13:52:52,In
13:52:52,Out
13:52:52,Out
13:52:52,In
13:52:52,Out
13:52:53,In
13:52:53,In
13:52:54,In
13:52:54,In
13:52:54,Out
13:52:55,Out
13:52:55,In
13:52:55,In
13:52:55,In
13:52:56,Out
13:52:57,Out
13:52:57,In
13:52:57,In
13:52:57,Out
13:52:58,Out
13:52:58,In
13:52:58,Out
13:52:59,Out
13:52:59,In
13:52:59,Out
13:52:59,Out
13:52:59,In
13:52:59,In
13:53:00,In
13:53:00,In
13:53:00,Out
13:53:01,In
13:53:01,Out
13:53:01,Out
13:53:02,Out
13:53:02,In
13:53:02,In
13:53:02,In
13:53:02,In
13:53:02,Out
13:53:02,In
13:53:02,Out
13:53:03,Out
13:53:04,Out
13:53:04,Out
13:53:04,In
13:53:04,Out
13:53:05,In
13:53:05,In
13:53:05,In
13:53:05,In
13:53:06,Out
13:53:06,Out
13:53:06,In
13:53:06,In
13:53:07,In
13:53:07,Out
13:53:07,In
13:53:08,In
13:53:08,In
13:53:09,In
13:53:09,Out
13:53:09,In
13:53:09,In
13:53:09,Out
13:53:10,In
13:53:10,Out
13:53:10,In
13:53:10,Out
13:53:10,Out
13:53:10,In
13:53:11,In
13:53:12,In
13:53:12,In
13:53:12,In
13:53:12,In
13:53:13,Out
13:53:13,In
13:53:13,Out
13:53:13,In
13:53:13,In
13:53:13,Out
13:53:14,In
13:53:14,Out
13:53:14,In
13:53:14,In
13:53:14,Out
13:53:14,In
13:53:14,In
13:53:15,Out
13:53:15,Out
13:53:15,Out
13:53:15,In
13:53:16,In
13:53:16,Out
13:53:16,Out
13:53:16,In
13:53:16,Out
13:53:17,In
13:53:17,Out
13:53:17,Out
13:53:17,In
13:53:18,In
13:53:18,In
13:53:18,Out
13:53:18,Out
13:53:18,In
13:53:19,In
13:53:19,In
13:53:19,In
13:53:19,In
13:53:20,Out
13:53:20,In
13:53:20,In
13:53:21,In
13:53:21,Out
13:53:22,Out
13:53:22,Out
13:53:22,Out
13:53:25,In
13:53:26,Out
13:53:27,Out
13:53:27,Out
13:53:27,Out
13:53:27,Out
13:53:28,Out
13:53:28,In
13:53:28,Out
13:53:28,Out
13:53:29,In
13:53:29,Out
13:53:29,In
13:53:29,In
13:53:29,Out
13:53:30,In
13:53:31,In
13:53:31,Out
13:53:31,Out
13:53:31,In
13:53:31,Out
13:53:31,Out
13:53:32,In
13:53:32,In
13:53:32,In
13:53:32,In
13:53:33,Out
13:53:33,Out
13:53:34,Out
13:53:34,In
13:53:34,Out
13:53:34,Out
13:53:34,In
13:53:34,In
13:53:34,Out
13:53:35,Out
13:53:35,Out
13:53:35,Out
13:53:36,Out
13:53:36,Out
13:53:37,In
13:53:37,In
13:53:37,In
13:53:39,In
13:53:39,In
13:53:40,Out
13:53:40,In
13:53:40,In
13:53:40,In
13:53:40,In
13:53:41,In
13:53:41,In
13:53:41,In
13:53:41,In
13:53:42,In
13:53:42,Out
13:53:43,In
13:53:43,In
13:53:43,In
13:53:43,In
13:53:43,Out
13:53:44,Out
13:53:44,Out
13:53:44,In
13:53:45,In
13:53:45,In
13:53:46,In
13:53:46,In
13:53:49,In
13:53:49,In
13:53:49,Out
13:53:49,In
13:53:49,Out
13:53:49,In
13:53:50,In
13:53:50,In
13:53:50,Out
13:53:51,Out
13:53:51,Out
13:53:51,In
13:53:51,Out
13:53:51,In
13:53:52,Out
13:53:52,Out
13:53:52,Out
13:53:52,In
13:53:52,In
13:53:53,In
13:53:53,Out
13:53:53,In
13:53:53,Out
13:53:53,Out
13:53:53,Out
13:53:54,In
13:53:54,In
13:53:54,Out
13:53:54,In
13:53:55,Out
13:53:55,Out
13:53:56,Out
13:53:56,Out
13:53:56,In
13:53:56,In
13:53:58,In
13:53:58,Out
13:53:58,In
13:53:58,Out
13:54:00,Out
13:54:00,In
13:54:03,In
13:54:03,Out
13:54:04,In
13:54:05,Out
13:54:08,Out
13:54:08,Out
13:54:08,In
13:54:09,In
13:54:09,In
13:54:09,Out
13:54:09,Out
13:54:10,Out
13:54:10,In
13:54:10,Out
13:54:10,In
13:54:10,In
13:54:11,Out
13:54:11,Out
13:54:11,Out
13:54:12,In
13:54:12,In
13:54:12,In
13:54:13,In
13:54:13,Out
13:54:14,Out
13:54:14,In
13:54:15,Out
13:54:15,Out
13:54:15,In
13:54:15,In
13:54:16,In
13:54:17,In
13:54:17,Out
13:54:18,Out
13:54:18,Out
13:54:19,Out
13:54:19,In
13:54:19,In
13:54:20,In
13:54:20,In
13:54:21,In
13:54:22,In
13:54:24,In
13:54:24,In
13:54:25,Out
13:54:25,In
13:54:25,In
13:54:25,In
13:54:26,In
13:54:26,Out
13:54:26,In
13:54:28,In
13:54:28,Out
13:54:29,In
13:54:29,Out
13:54:29,Out
13:54:29,In
13:54:29,Out
13:54:29,Out
13:54:29,Out
13:54:29,In
13:54:29,In
13:54:30,In
13:54:30,Out
13:54:30,In
13:54:30,Out
13:54:30,In
13:54:31,In
13:54:31,Out
13:54:31,In
13:54:31,Out
13:54:32,In
13:54:32,Out
13:54:32,In
13:54:32,In
13:54:33,In
13:54:33,In
13:54:33,In
13:54:33,In
13:54:34,Out
13:54:34,Out
13:54:34,In
13:54:34,Out
13:54:35,In
13:54:35,In
13:54:35,In
13:54:36,In
13:54:37,In
13:54:37,Out
13:54:38,In
13:54:38,Out
13:54:38,Out
13:54:38,In
13:54:38,In
13:54:39,Out
13:54:39,In
13:54:39,In
13:54:39,In
13:54:40,In
13:54:40,In
13:54:44,Out
13:54:45,In
13:54:45,Out
13:54:45,Out
13:54:46,Out
13:54:46,Out
13:54:46,Out
13:54:47,Out
13:54:47,In
13:54:47,In
13:54:47,Out
13:54:47,Out
13:54:48,In
13:54:48,In
13:54:48,Out
13:54:48,Out
13:54:48,In
13:54:49,Out
13:54:49,In
13:54:49,In
13:54:49,Out
13:54:49,In
13:54:49,Out
13:54:49,Out
13:54:49,In
13:54:49,Out
13:54:50,Out
13:54:50,In
13:54:50,In
13:54:50,Out
13:54:51,In
13:54:51,In
13:54:52,In
13:54:52,Out
13:54:52,Out
13:54:53,In
13:54:53,Out
13:54:53,In
13:54:53,Out
13:54:53,In
13:54:53,Out
13:54:54,In
13:54:54,In
13:54:55,Out
13:54:56,In
13:54:56,Out
13:54:57,Out
13:54:57,In
13:54:57,In
13:54:57,In
13:54:58,Out
13:54:58,Out
13:54:58,In
13:54:58,In
13:54:58,Out
13:54:59,In
13:54:59,In
13:54:59,Out
13:54:59,Out
13:55:00,In
13:55:00,Out
13:55:00,In
13:55:00,Out
13:55:00,In
13:55:01,Out
13:55:01,In
13:55:04,In
13:55:04,In
13:55:05,Out
13:55:05,Out
13:55:06,Out
13:55:06,In
13:55:06,In
13:55:06,Out
13:55:06,Out
13:55:07,Out
13:55:07,In
13:55:07,In
13:55:08,In
13:55:08,In
13:55:09,In
13:55:10,Out
13:55:10,Out
13:55:10,Out
13:55:11,In
13:55:11,Out
13:55:12,In
13:55:12,In
13:55:13,Out
13:55:13,In
13:55:13,In
13:55:13,In
13:55:13,Out
13:55:13,In
13:55:14,In
13:55:16,In
13:55:16,In
13:55:16,In
13:55:16,Out
13:55:17,In
13:55:17,Out
13:55:17,In
13:55:17,Out
13:55:17,In
13:55:18,In
13:55:18,Out
13:55:18,In
13:55:19,In
13:55:19,In
13:55:19,In
13:55:20,In
13:55:20,Out
13:55:21,Out
13:55:21,In
13:55:21,In
13:55:22,In
13:55:22,Out
13:55:23,In
13:55:23,Out
13:55:23,In
13:55:23,Out
13:55:23,Out
13:55:24,Out
13:55:24,In
13:55:25,In
13:55:25,In
13:55:25,Out
13:55:26,Out
13:55:27,In
13:55:27,Out
13:55:27,Out
13:55:27,In
13:55:28,In
13:55:28,Out
13:55:28,In
13:55:29,In
13:55:29,Out
13:55:29,In
13:55:29,In
13:55:29,In
13:55:30,In
13:55:31,In
13:55:31,Out
13:55:32,In
13:55:33,In
13:55:33,Out
13:55:33,Out
13:55:33,In
13:55:34,Out
13:55:34,In
13:55:34,Out
13:55:35,In
13:55:35,In
13:55:35,In
13:55:35,In
13:55:35,Out
13:55:35,Out
13:55:35,Out
13:55:35,Out
13:55:36,Out
13:55:36,Out
13:55:37,Out
13:55:37,In
13:55:38,In
13:55:38,Out
13:55:38,In
13:55:38,In
13:55:38,Out
13:55:38,In
13:55:38,Out
13:55:39,In
13:55:40,In
13:55:41,In
13:55:41,Out
13:55:42,In
13:55:42,Out
13:55:43,In
13:55:43,Out
13:55:43,Out
13:55:44,In
13:55:44,In
13:55:44,In
13:55:45,Out
13:55:46,In
13:55:47,Out
13:55:47,In
13:55:48,Out
13:55:48,In
13:55:49,Out
13:55:49,Out
13:55:49,Out
13:55:49,In
13:55:50,In
13:55:50,Out
13:55:50,In
13:55:51,Out
13:55:51,Out
13:55:53,In
13:55:53,In
13:55:54,In
13:55:54,Out
13:55:55,Out
13:55:55,In
13:55:55,In
13:55:55,Out
13:55:56,Out
13:55:56,In
13:55:56,Out
13:55:58,Out
13:55:59,In
13:55:59,In
13:55:59,Out
13:56:00,In
13:56:03,In
13:56:03,In
13:56:03,In
13:56:04,In
13:56:05,Out
13:56:05,Out
13:56:05,Out
13:56:05,In
13:56:05,In
13:56:06,In
13:56:06,In
13:56:07,Out
13:56:07,In
13:56:07,Out
13:56:08,In
13:56:10,Out
13:56:10,In
13:56:10,Out
13:56:11,In
13:56:13,In
13:56:14,Out
13:56:15,Out
13:56:17,In
13:56:18,In
13:56:18,Out
13:56:18,Out
13:56:18,Out
13:56:18,In
13:56:19,In
13:56:20,In
13:56:20,Out
13:56:21,In
13:56:21,In
13:56:22,Out
13:56:22,Out
13:56:23,Out
13:56:23,Out
13:56:23,Out
13:56:24,In
13:56:25,Out
13:56:26,In
13:56:27,Out
13:56:28,In
13:56:28,In
13:56:30,In
13:56:31,Out
13:56:31,Out
13:56:32,In
13:56:32,Out
13:56:33,In
13:56:33,In
13:56:34,In
13:56:34,In
13:56:35,Out
13:56:35,Out
13:56:35,In
13:56:36,In
13:56:36,Out
13:56:37,In
13:56:37,In
13:56:37,Out
13:56:37,In
13:56:37,Out
13:56:38,In
13:56:38,Out
13:56:38,Out
13:56:38,Out
13:56:38,In
13:56:40,Out
13:56:40,Out
13:56:41,In
13:56:42,In
13:56:43,Out
13:56:43,Out
13:56:43,In
13:56:44,In
13:56:44,Out
13:56:44,In
13:56:44,In
13:56:44,In
13:56:44,In
13:56:44,In
13:56:44,Out
13:56:45,Out
13:56:46,Out
13:56:46,Out
13:56:46,Out
13:56:47,In
13:56:47,In
13:56:48,Out
13:56:48,Out
13:56:48,In
13:56:48,Out
13:56:48,Out
13:56:48,In
13:56:49,Out
13:56:49,Out
13:56:50,In
13:56:50,Out
13:56:50,In
13:56:50,In
13:56:50,Out
13:56:50,Out
13:56:50,In
13:56:51,In
13:56:51,Out
13:56:51,Out
13:56:51,Out
13:56:51,Out
13:56:52,Out
13:56:52,In
13:56:52,Out
13:56:52,In
13:56:53,In
13:56:53,In
13:56:54,Out
13:56:55,Out
13:56:55,In
13:56:57,In
13:56:57,In
13:56:58,In
13:56:58,Out
13:56:58,In
13:56:58,In
13:57:00,In
13:57:00,In
13:57:00,Out
13:57:00,In
13:57:00,Out
13:57:01,In
13:57:01,Out
13:57:01,In
13:57:02,In
13:57:02,Out
13:57:02,In
13:57:02,In
13:57:02,Out
13:57:03,Out
13:57:03,Out
13:57:03,In
13:57:03,Out
13:57:03,In
13:57:04,Out
13:57:04,In
13:57:04,In
13:57:05,In
13:57:05,Out
13:57:05,In
13:57:05,In
13:57:05,Out
13:57:05,In
13:57:05,Out
13:57:05,In
13:57:05,Out
13:57:06,Out
13:57:06,In
13:57:06,Out
13:57:06,Out
13:57:06,Out
13:57:06,Out
13:57:06,In
13:57:07,In
13:57:07,In
13:57:08,Out
13:57:08,In
13:57:09,In
13:57:12,Out
13:57:14,Out
13:57:14,Out
13:57:15,Out
13:57:15,In
13:57:15,In
13:57:16,Out
13:57:16,In
13:57:16,Out
13:57:16,Out
13:57:17,Out
13:57:17,Out
13:57:17,In
13:57:18,In
13:57:18,Out
13:57:18,Out
13:57:18,Out
13:57:18,Out
13:57:19,In
13:57:19,Out
13:57:19,Out
13:57:19,In
13:57:19,In
13:57:19,In
13:57:20,Out
13:57:20,Out
13:57:22,Out
13:57:22,In
13:57:22,In
13:57:22,Out
13:57:23,In
13:57:24,Out
13:57:24,Out
13:57:26,In
13:57:27,Out
13:57:27,In
13:57:27,Out
13:57:27,Out
13:57:28,Out
13:57:29,Out
13:57:29,In
13:57:30,Out
13:57:30,In
13:57:31,In
13:57:31,In
13:57:31,Out
13:57:32,Out
13:57:32,In
13:57:32,Out
13:57:32,Out
13:57:32,Out
13:57:32,Out
13:57:32,In
13:57:33,In
13:57:34,In
13:57:36,Out
13:57:37,In
13:57:37,Out
13:57:37,Out
13:57:37,In
13:57:37,Out
13:57:37,In
13:57:38,In
13:57:38,In
13:57:39,Out
13:57:39,In
13:57:39,Out
13:57:39,In
13:57:40,Out
13:57:40,Out
13:57:40,Out
13:57:40,In
13:57:40,In
13:57:40,In
13:57:41,In
13:57:41,In
13:57:41,Out
13:57:41,Out
13:57:41,Out
13:57:42,In
13:57:42,In
13:57:42,In
13:57:42,Out
13:57:43,In
13:57:43,Out
13:57:43,Out
13:57:43,Out
13:57:43,Out
13:57:43,In
13:57:44,In
13:57:45,In
13:57:45,In
13:57:45,In
13:57:45,Out
13:57:48,In
13:57:48,Out
13:57:48,Out
13:57:48,Out
13:57:49,Out
13:57:49,In
13:57:49,In
13:57:50,In
13:57:50,In
13:57:52,In
13:57:52,In
13:57:53,Out
13:57:53,Out
13:57:53,In
13:57:53,Out
13:57:53,Out
13:57:54,In
13:57:54,Out
13:57:54,Out
13:57:54,In
13:57:54,In
13:57:56,Out
13:57:56,Out
13:57:56,Out
13:57:57,Out
13:57:57,In
13:57:58,Out
13:57:58,In
13:57:58,In
13:57:58,Out
13:57:59,In
13:58:00,In
13:58:00,In
13:58:01,Out
13:58:01,Out
13:58:04,In
13:58:04,Out
13:58:04,In
13:58:05,In
13:58:06,In
13:58:06,Out
13:58:06,Out
13:58:07,In
13:58:07,In
13:58:08,In
13:58:08,In
13:58:09,In
13:58:10,In
13:58:10,In
13:58:10,Out
13:58:12,Out
13:58:12,Out
13:58:13,In
13:58:13,In
13:58:15,In
13:58:15,In
13:58:15,Out
13:58:15,Out
13:58:15,In
13:58:15,Out
13:58:15,Out
13:58:16,In
13:58:18,In
13:58:18,Out
13:58:18,In
13:58:19,In
13:58:20,Out
13:58:21,In
13:58:22,Out
13:58:22,Out
13:58:22,In
13:58:22,In
13:58:22,In
13:58:23,Out
13:58:23,Out
13:58:23,Out
13:58:23,In
13:58:24,In
13:58:24,In
13:58:25,In
13:58:26,In
13:58:26,In
13:58:27,Out
13:58:28,In
13:58:28,In
13:58:28,In
13:58:28,Out
13:58:28,In
13:58:29,Out
13:58:29,In
13:58:30,In
13:58:30,Out
13:58:30,Out
13:58:30,Out
13:58:32,Out
13:58:32,Out
13:58:32,In
13:58:32,Out
13:58:33,In
13:58:34,In
13:58:34,Out
13:58:34,In
13:58:34,Out
13:58:34,In
13:58:34,Out
13:58:34,Out
13:58:34,In
13:58:35,In
13:58:35,Out
13:58:36,In
13:58:36,In
13:58:36,In
13:58:36,Out
13:58:37,In
13:58:37,In
13:58:37,Out
13:58:37,In
13:58:37,Out
13:58:37,Out
13:58:38,In
13:58:38,Out
13:58:39,In
13:58:39,Out
13:58:41,In
13:58:41,Out
13:58:41,In
13:58:45,In
13:58:45,Out
13:58:45,Out
13:58:45,In
13:58:46,Out
13:58:47,In
13:58:48,In
13:58:48,In
13:58:51,Out
13:58:51,In
13:58:52,Out
13:58:52,In
13:58:52,Out
13:58:52,In
13:58:52,In
13:58:52,In
13:58:53,Out
13:58:53,In
13:58:53,In
13:58:53,In
13:58:54,In
13:58:54,Out
13:58:54,In
13:58:54,Out
13:58:54,Out
13:58:54,In
13:58:54,In
13:58:54,Out
13:58:55,Out
13:58:55,In
13:58:56,Out
13:58:56,Out
13:58:56,In
13:58:56,In
13:58:56,In
13:58:56,Out
13:58:56,In
13:58:56,In
13:58:56,Out
13:58:57,Out
13:58:57,Out
13:58:57,In
13:58:57,Out
13:58:57,In
13:58:58,In
13:58:58,Out
13:58:58,In
13:58:58,Out
13:58:59,In
13:58:59,In
13:59:00,In
13:59:00,In
13:59:00,Out
13:59:00,In
13:59:00,In
13:59:01,In
13:59:01,Out
13:59:01,In
13:59:01,In
13:59:02,In
13:59:02,Out
13:59:02,In
13:59:02,Out
13:59:03,In
13:59:03,In
13:59:03,In
13:59:03,In
13:59:03,In
13:59:03,In
13:59:04,In
13:59:04,Out
13:59:04,In
13:59:04,In
13:59:04,Out
13:59:05,Out
13:59:05,In
13:59:05,In
13:59:05,In
13:59:06,Out
13:59:06,Out
13:59:07,Out
13:59:07,In
13:59:08,In
13:59:08,In
13:59:08,In
13:59:08,Out
13:59:08,In
13:59:09,In
13:59:09,In
13:59:10,In
13:59:11,In
13:59:11,In
13:59:11,In
13:59:12,Out
13:59:12,Out
13:59:12,Out
13:59:12,In
13:59:13,In
13:59:13,Out
13:59:14,In
13:59:14,Out
13:59:14,In
13:59:15,In
13:59:16,In
13:59:16,Out
13:59:17,Out
13:59:17,Out
13:59:18,Out
13:59:18,Out
13:59:19,In
13:59:19,Out
13:59:19,Out
13:59:19,In
13:59:20,In
13:59:20,Out
13:59:20,Out
13:59:20,Out
13:59:20,In
13:59:20,Out
13:59:20,In
13:59:20,Out
13:59:20,Out
13:59:21,Out
13:59:21,In
13:59:21,Out
13:59:24,Out
13:59:24,Out
13:59:24,In
13:59:24,Out
13:59:25,In
13:59:25,In
13:59:25,Out
13:59:26,In
13:59:26,Out
13:59:26,In
13:59:26,Out
13:59:26,Out
13:59:27,In
13:59:27,In
13:59:27,In
13:59:27,In
13:59:27,Out
13:59:28,Out
13:59:28,Out
13:59:28,In
13:59:28,Out
13:59:29,In
13:59:29,In
13:59:29,Out
13:59:30,Out
13:59:31,In
13:59:31,Out
13:59:31,Out
13:59:32,In
13:59:32,Out
13:59:32,Out
13:59:32,Out
13:59:33,Out
13:59:33,Out
13:59:33,In
13:59:33,In
13:59:33,Out
13:59:33,In
13:59:33,Out
13:59:34,In
13:59:35,Out
13:59:35,In
13:59:35,Out
13:59:35,In
13:59:35,In
13:59:35,Out
13:59:35,Out
13:59:36,In
13:59:36,Out
13:59:36,Out
13:59:36,In
13:59:36,In
13:59:36,Out
13:59:36,In
13:59:36,In
13:59:37,Out
13:59:38,In
13:59:38,In
13:59:38,In
13:59:38,Out
13:59:38,In
13:59:38,In
13:59:40,Out
13:59:40,In
13:59:41,Out
13:59:41,In
13:59:42,In
13:59:42,In
13:59:42,In
13:59:42,Out
13:59:43,Out
13:59:43,In
13:59:44,Out
13:59:44,Out
13:59:44,In
13:59:44,Out
13:59:44,Out
13:59:45,In
13:59:45,Out
13:59:45,In
13:59:45,In
13:59:45,In
13:59:46,In
13:59:46,In
13:59:46,In
13:59:47,Out
13:59:47,In
13:59:47,Out
13:59:47,In
13:59:47,In
13:59:47,Out
13:59:47,Out
13:59:48,In
13:59:48,In
13:59:48,Out
13:59:50,In
13:59:50,Out
13:59:51,In
13:59:51,In
13:59:52,Out
13:59:52,Out
13:59:52,In
13:59:52,In
13:59:53,Out
13:59:53,Out
13:59:54,Out
13:59:54,Out
13:59:55,Out
13:59:55,In
13:59:55,Out
13:59:55,Out
13:59:56,Out
13:59:56,In
13:59:57,In
13:59:57,Out
13:59:57,Out
13:59:58,In
13:59:58,Out
13:59:58,Out
13:59:58,Out
13:59:59,In
13:59:59,Out
13:59:59,Out
13:59:59,In
13:59:59,In
13:59:59,Out
13:59:59,In
14:00:00,Out
14:00:00,Out
14:00:00,In
14:00:00,Out
14:00:00,In
14:00:01,In
14:00:01,Out
14:00:03,Out
14:00:03,In
14:00:03,Out
14:00:04,In
14:00:04,Out
14:00:05,Out
14:00:05,Out
14:00:06,Out
14:00:06,Out
14:00:06,Out
14:00:06,In
14:00:07,In
14:00:07,In
14:00:09,Out
14:00:10,Out
14:00:10,In
14:00:10,Out
14:00:11,In
14:00:11,Out
14:00:12,In
14:00:12,Out
14:00:13,Out
14:00:13,In
14:00:14,In
14:00:17,Out
14:00:18,Out
14:00:18,In
14:00:18,In
14:00:18,Out
14:00:19,Out
14:00:19,In
14:00:19,Out
14:00:20,Out
14:00:20,Out
14:00:20,Out
14:00:20,Out
14:00:20,Out
14:00:20,In
14:00:21,In
14:00:22,Out
14:00:22,Out
14:00:22,Out
14:00:22,Out
14:00:23,Out
14:00:23,Out
14:00:23,In
14:00:23,Out
14:00:24,In
14:00:24,Out
14:00:25,In
14:00:25,Out
14:00:25,In
14:00:26,In
14:00:26,Out
14:00:26,In
14:00:27,In
14:00:27,Out
14:00:27,Out
14:00:27,In
14:00:27,In
14:00:28,Out
14:00:28,Out
14:00:29,In
14:00:29,In
14:00:29,Out
14:00:30,Out
14:00:30,In
14:00:30,In
14:00:31,In
14:00:31,Out
14:00:31,Out
14:00:32,In
14:00:33,Out
14:00:34,In
14:00:35,Out
14:00:35,Out
14:00:35,In
14:00:36,In
14:00:37,Out
14:00:37,In
14:00:38,In
14:00:38,In
14:00:38,Out
14:00:38,In
14:00:39,In
14:00:40,Out
14:00:40,Out
14:00:40,Out
14:00:40,Out
14:00:41,In
14:00:41,In
14:00:42,Out
14:00:42,In
14:00:42,In
14:00:43,In
14:00:43,Out
14:00:43,In
14:00:43,Out
14:00:43,In
14:00:43,In
14:00:44,Out
14:00:44,In
14:00:44,Out
14:00:45,Out
14:00:45,In
14:00:46,Out
14:00:46,Out
14:00:47,In
14:00:47,Out
14:00:47,Out
14:00:48,Out
14:00:48,Out
14:00:49,Out
14:00:49,Out
14:00:50,Out
14:00:50,Out
14:00:50,In
14:00:50,Out
14:00:51,Out
14:00:51,Out
14:00:51,In
14:00:51,Out
14:00:52,Out
14:00:52,Out
14:00:52,In
14:00:52,Out
14:00:52,In
14:00:52,In
14:00:52,Out
14:00:53,In
14:00:53,Out
14:00:53,In
14:00:53,Out
14:00:53,In
14:00:53,In
14:00:53,Out
14:00:53,Out
14:00:53,In
14:00:54,Out
14:00:54,Out
14:00:54,Out
14:00:54,Out
14:00:54,In
14:00:55,Out
14:00:56,Out
14:00:56,Out
14:00:57,Out
14:00:57,Out
14:00:57,Out
14:00:58,In
14:00:58,Out
14:00:59,Out
14:00:59,In
14:01:00,Out
14:01:00,Out
14:01:01,In
14:01:01,In
14:01:01,Out
14:01:02,In
14:01:02,In
14:01:02,Out
14:01:02,In
14:01:02,In
14:01:04,In
14:01:04,Out
