time,in or out
12:47:43,Out
12:47:43,Out
12:47:43,Out
12:47:44,Out
12:47:44,Out
12:47:44,Out
12:47:45,Out
12:47:45,Out
12:47:46,Out
12:47:46,In
12:47:47,In
12:47:47,In
12:47:47,Out
12:47:47,In
12:47:47,Out
12:47:48,Out
12:47:48,Out
12:47:48,Out
12:47:50,Out
12:47:50,Out
12:47:52,Out
12:47:54,Out
12:47:54,Out
12:47:54,Out
12:47:54,Out
12:47:55,Out
12:47:55,Out
12:47:55,Out
12:47:55,Out
12:47:55,In
12:47:55,In
12:47:56,Out
12:47:56,Out
12:47:57,Out
12:47:57,Out
12:47:58,Out
12:47:59,Out
12:48:00,Out
12:48:00,Out
12:48:02,Out
12:48:03,Out
12:48:03,Out
12:48:03,Out
12:48:03,Out
12:48:03,Out
12:48:04,Out
12:48:04,In
12:48:05,Out
12:48:05,In
12:48:05,Out
12:48:05,In
12:48:05,In
12:48:05,In
12:48:05,Out
12:48:06,In
12:48:06,In
12:48:06,In
12:48:06,In
12:48:06,Out
12:48:07,Out
12:48:07,In
12:48:07,Out
12:48:07,In
12:48:08,Out
12:48:08,In
12:48:08,Out
12:48:08,Out
12:48:09,Out
12:48:09,In
12:48:09,Out
12:48:10,Out
12:48:10,Out
12:48:10,Out
12:48:11,Out
12:48:11,In
12:48:11,Out
12:48:11,In
12:48:11,Out
12:48:12,Out
12:48:14,In
12:48:14,In
12:48:14,Out
12:48:14,Out
12:48:15,Out
12:48:16,Out
12:48:18,Out
12:48:18,Out
12:48:19,Out
12:48:21,Out
12:48:21,Out
12:48:23,In
12:48:23,Out
12:48:23,Out
12:48:24,Out
12:48:24,In
12:48:25,Out
12:48:25,In
12:48:25,Out
12:48:25,Out
12:48:26,Out
12:48:26,In
12:48:27,In
12:48:27,Out
12:48:27,In
12:48:27,In
12:48:27,Out
12:48:30,Out
12:48:30,In
12:48:31,In
12:48:31,Out
12:48:32,In
12:48:32,In
12:48:32,Out
12:48:33,Out
12:48:33,Out
12:48:34,In
12:48:34,In
12:48:34,Out
12:48:35,Out
12:48:36,Out
12:48:36,Out
12:48:36,Out
12:48:37,Out
12:48:38,Out
12:48:38,Out
12:48:39,In
12:48:39,Out
12:48:39,Out
12:48:39,Out
12:48:39,In
12:48:39,Out
12:48:40,In
12:48:41,Out
12:48:41,Out
12:48:41,In
12:48:42,Out
12:48:42,In
12:48:42,Out
12:48:42,In
12:48:43,Out
12:48:43,In
12:48:43,Out
12:48:43,Out
12:48:43,Out
12:48:44,In
12:48:44,Out
12:48:44,Out
12:48:45,Out
12:48:45,Out
12:48:45,Out
12:48:45,Out
12:48:45,In
12:48:46,Out
12:48:46,In
12:48:46,Out
12:48:46,In
12:48:47,Out
12:48:47,Out
12:48:48,Out
12:48:48,Out
12:48:49,Out
12:48:49,In
12:48:49,In
12:48:50,Out
12:48:50,In
12:48:51,Out
12:48:51,Out
12:48:51,In
12:48:51,Out
12:48:52,Out
12:48:52,Out
12:48:53,Out
12:48:53,Out
12:48:54,Out
12:48:54,Out
12:48:55,Out
12:48:55,Out
12:48:56,In
12:48:56,Out
12:48:56,Out
12:48:57,In
12:48:57,Out
12:48:57,In
12:48:57,Out
12:48:57,In
12:48:57,Out
12:48:58,In
12:48:58,Out
12:48:58,In
12:48:58,Out
12:48:58,Out
12:48:58,In
12:48:59,Out
12:48:59,Out
12:49:00,Out
12:49:00,Out
12:49:00,Out
12:49:00,Out
12:49:01,Out
12:49:02,Out
12:49:02,Out
12:49:03,Out
12:49:03,Out
12:49:03,Out
12:49:04,Out
12:49:05,In
12:49:05,Out
12:49:06,Out
12:49:06,Out
12:49:06,Out
12:49:07,In
12:49:07,In
12:49:07,In
12:49:07,Out
12:49:07,Out
12:49:07,In
12:49:08,Out
12:49:09,Out
12:49:09,Out
12:49:10,Out
12:49:11,Out
12:49:11,Out
12:49:11,Out
12:49:12,Out
12:49:12,Out
12:49:12,In
12:49:12,Out
12:49:12,In
12:49:12,In
12:49:13,Out
12:49:13,In
12:49:14,Out
12:49:14,In
12:49:14,In
12:49:14,Out
12:49:14,In
12:49:15,Out
12:49:15,In
12:49:15,Out
12:49:15,Out
12:49:15,In
12:49:16,Out
12:49:16,Out
12:49:16,Out
12:49:18,In
12:49:18,Out
12:49:19,In
12:49:19,Out
12:49:19,Out
12:49:19,Out
12:49:21,Out
12:49:22,In
12:49:22,Out
12:49:22,Out
12:49:23,Out
12:49:23,Out
12:49:24,In
12:49:25,Out
12:49:25,In
12:49:26,Out
12:49:26,Out
12:49:27,Out
12:49:27,Out
12:49:27,Out
12:49:27,In
12:49:27,In
12:49:27,Out
12:49:28,Out
12:49:28,Out
12:49:29,In
12:49:29,In
12:49:29,Out
12:49:29,Out
12:49:30,Out
12:49:30,Out
12:49:30,In
12:49:30,In
12:49:30,Out
12:49:30,In
12:49:30,Out
12:49:31,In
12:49:31,Out
12:49:31,Out
12:49:33,Out
12:49:33,Out
12:49:34,In
12:49:34,In
12:49:34,Out
12:49:34,Out
12:49:35,Out
12:49:35,Out
12:49:37,Out
12:49:38,Out
12:49:38,Out
12:49:38,In
12:49:38,In
12:49:38,Out
12:49:39,Out
12:49:39,Out
12:49:39,Out
12:49:39,Out
12:49:40,Out
12:49:40,In
12:49:41,Out
12:49:41,Out
12:49:42,Out
12:49:42,Out
12:49:42,In
12:49:42,Out
12:49:43,Out
12:49:43,Out
12:49:43,Out
12:49:43,In
12:49:44,Out
12:49:47,Out
12:49:49,Out
12:49:49,Out
12:49:50,Out
12:49:50,Out
12:49:55,Out
12:49:55,Out
12:49:55,Out
12:49:56,Out
12:49:56,Out
12:49:56,Out
12:49:57,In
12:49:57,In
12:49:57,Out
12:49:58,Out
12:49:58,Out
12:49:59,Out
12:49:59,In
12:49:59,Out
12:50:01,In
12:50:01,Out
12:50:01,Out
12:50:02,Out
12:50:03,In
12:50:03,Out
12:50:03,Out
12:50:03,Out
12:50:03,In
12:50:04,Out
12:50:04,In
12:50:04,In
12:50:04,In
12:50:04,Out
12:50:04,In
12:50:05,In
12:50:05,Out
12:50:05,Out
12:50:06,Out
12:50:07,Out
12:50:07,Out
12:50:07,Out
12:50:08,In
12:50:08,Out
12:50:09,Out
12:50:09,Out
12:50:09,In
12:50:10,Out
12:50:10,Out
12:50:11,Out
12:50:12,In
12:50:12,Out
12:50:12,In
12:50:13,Out
12:50:13,Out
12:50:13,Out
12:50:15,Out
12:50:15,Out
12:50:15,In
12:50:15,Out
12:50:16,Out
12:50:16,Out
12:50:16,Out
12:50:17,Out
12:50:17,Out
12:50:18,Out
12:50:18,In
12:50:18,Out
12:50:19,Out
12:50:19,Out
12:50:19,Out
12:50:19,In
12:50:19,Out
12:50:19,Out
12:50:21,Out
12:50:21,Out
12:50:22,In
12:50:22,In
12:50:22,In
12:50:23,Out
12:50:23,In
12:50:23,In
12:50:23,Out
12:50:23,Out
12:50:24,Out
12:50:24,Out
12:50:25,Out
12:50:25,Out
12:50:26,Out
12:50:26,Out
12:50:27,Out
12:50:28,Out
12:50:28,Out
12:50:29,Out
12:50:29,In
12:50:29,In
12:50:30,Out
12:50:30,Out
12:50:31,Out
12:50:32,Out
12:50:32,Out
12:50:32,Out
12:50:33,Out
12:50:34,Out
12:50:34,Out
12:50:35,Out
12:50:35,Out
12:50:35,Out
12:50:35,Out
12:50:36,Out
12:50:36,Out
12:50:36,In
12:50:36,In
12:50:36,Out
12:50:37,In
12:50:37,Out
12:50:37,Out
12:50:37,Out
12:50:38,In
12:50:38,Out
12:50:38,In
12:50:38,In
12:50:38,Out
12:50:39,Out
12:50:39,In
12:50:39,Out
12:50:39,Out
12:50:39,In
12:50:39,In
12:50:40,Out
12:50:40,In
12:50:40,Out
12:50:40,Out
12:50:40,Out
12:50:41,Out
12:50:41,In
12:50:41,Out
12:50:42,Out
12:50:42,Out
12:50:42,Out
12:50:42,Out
12:50:42,Out
12:50:43,Out
12:50:43,Out
12:50:45,Out
12:50:45,Out
12:50:45,Out
12:50:45,In
12:50:45,Out
12:50:46,In
12:50:46,Out
12:50:46,Out
12:50:47,Out
12:50:47,Out
12:50:47,Out
12:50:48,Out
12:50:48,In
12:50:48,In
12:50:48,Out
12:50:49,Out
12:50:49,Out
12:50:49,Out
12:50:50,Out
12:50:50,Out
12:50:50,Out
12:50:50,In
12:50:50,Out
12:50:51,Out
12:50:51,Out
12:50:51,In
12:50:51,Out
12:50:51,Out
12:50:52,Out
12:50:52,Out
12:50:52,Out
12:50:52,Out
12:50:53,Out
12:50:54,Out
12:50:55,Out
12:50:55,In
12:50:55,In
12:50:56,Out
12:50:56,In
12:50:56,Out
12:50:56,In
12:50:56,Out
12:50:56,In
12:50:56,In
12:50:56,Out
12:50:57,In
12:50:57,Out
12:50:57,In
12:50:58,In
12:50:58,Out
12:50:58,In
12:50:58,In
12:50:58,Out
12:50:58,In
12:50:59,Out
12:50:59,Out
12:51:00,Out
12:51:01,Out
12:51:02,Out
12:51:02,In
12:51:02,Out
12:51:02,Out
12:51:03,In
12:51:03,Out
12:51:03,Out
12:51:03,Out
12:51:04,Out
12:51:04,Out
12:51:04,Out
12:51:04,Out
12:51:05,Out
12:51:05,Out
12:51:06,In
12:51:06,In
12:51:06,Out
12:51:06,Out
12:51:07,In
12:51:08,Out
12:51:09,Out
12:51:09,Out
12:51:09,Out
12:51:10,In
12:51:10,In
12:51:10,Out
12:51:10,Out
12:51:10,Out
12:51:11,In
12:51:11,Out
12:51:11,Out
12:51:11,Out
12:51:11,In
12:51:11,In
12:51:12,Out
12:51:12,Out
12:51:12,In
12:51:12,In
12:51:12,Out
12:51:12,In
12:51:13,Out
12:51:13,Out
12:51:13,In
12:51:13,In
12:51:13,Out
12:51:14,Out
12:51:14,Out
12:51:14,Out
12:51:14,Out
12:51:15,Out
12:51:15,Out
12:51:15,In
12:51:15,Out
12:51:15,Out
12:51:15,In
12:51:16,Out
12:51:16,Out
12:51:17,Out
12:51:17,Out
12:51:17,In
12:51:17,Out
12:51:17,Out
12:51:17,In
12:51:18,Out
12:51:18,Out
12:51:18,Out
12:51:18,Out
12:51:18,In
12:51:18,In
12:51:19,Out
12:51:19,Out
12:51:20,Out
12:51:20,Out
12:51:20,Out
12:51:20,In
12:51:20,Out
12:51:21,Out
12:51:21,Out
12:51:22,Out
12:51:22,Out
12:51:22,Out
12:51:22,In
12:51:23,Out
12:51:24,Out
12:51:25,Out
12:51:25,Out
12:51:25,Out
12:51:26,In
12:51:26,Out
12:51:27,Out
12:51:27,Out
12:51:27,Out
12:51:27,Out
12:51:28,Out
12:51:28,In
12:51:28,Out
12:51:29,Out
12:51:29,In
12:51:29,Out
12:51:29,In
12:51:30,In
12:51:30,In
12:51:30,Out
12:51:31,Out
12:51:31,Out
12:51:32,Out
12:51:32,Out
12:51:32,Out
12:51:32,In
12:51:33,Out
12:51:33,Out
12:51:33,Out
12:51:33,Out
12:51:33,In
12:51:33,Out
12:51:33,In
12:51:33,In
12:51:34,Out
12:51:35,Out
12:51:35,In
12:51:35,Out
12:51:36,In
12:51:36,In
12:51:36,Out
12:51:36,In
12:51:37,Out
12:51:37,Out
12:51:39,Out
12:51:39,In
12:51:40,In
12:51:40,Out
12:51:40,In
12:51:41,Out
12:51:41,Out
12:51:41,Out
12:51:41,In
12:51:41,Out
12:51:41,Out
12:51:42,In
12:51:42,Out
12:51:42,In
12:51:42,In
12:51:44,Out
12:51:45,Out
12:51:45,Out
12:51:45,Out
12:51:45,Out
12:51:45,Out
12:51:46,Out
12:51:46,Out
12:51:47,Out
12:51:47,In
12:51:47,Out
12:51:48,Out
12:51:48,Out
12:51:48,In
12:51:48,In
12:51:48,Out
12:51:49,In
12:51:49,Out
12:51:49,Out
12:51:49,In
12:51:49,In
12:51:50,In
12:51:50,In
12:51:51,Out
12:51:51,In
12:51:51,Out
12:51:52,Out
12:51:52,In
12:51:52,Out
12:51:52,Out
12:51:52,Out
12:51:53,In
12:51:53,Out
12:51:53,Out
12:51:54,Out
12:51:55,Out
12:51:55,Out
12:51:55,Out
12:51:55,Out
12:51:55,Out
12:51:56,Out
12:51:56,In
12:51:56,Out
12:51:56,Out
12:51:56,Out
12:51:56,Out
12:51:57,Out
12:51:57,Out
12:51:57,Out
12:51:57,In
12:51:57,Out
12:51:58,In
12:51:58,Out
12:51:58,In
12:51:59,Out
12:51:59,Out
12:51:59,Out
12:51:59,In
12:51:59,In
12:51:59,In
12:52:00,Out
12:52:00,Out
12:52:00,In
12:52:00,Out
12:52:01,In
12:52:01,In
12:52:01,In
12:52:01,Out
12:52:01,In
12:52:01,In
12:52:02,In
12:52:02,Out
12:52:02,Out
12:52:02,Out
12:52:02,Out
12:52:02,Out
12:52:03,Out
12:52:04,Out
12:52:04,Out
12:52:04,Out
12:52:04,Out
12:52:04,Out
12:52:05,In
12:52:05,Out
12:52:06,Out
12:52:06,In
12:52:06,Out
12:52:06,Out
12:52:07,Out
12:52:07,Out
12:52:07,In
12:52:07,Out
12:52:08,Out
12:52:08,Out
12:52:08,Out
12:52:09,In
12:52:09,Out
12:52:09,In
12:52:09,In
12:52:09,Out
12:52:09,Out
12:52:09,Out
12:52:09,In
12:52:10,Out
12:52:10,In
12:52:10,Out
12:52:10,In
12:52:10,Out
12:52:10,In
12:52:11,Out
12:52:11,Out
12:52:11,Out
12:52:12,In
12:52:12,Out
12:52:12,Out
12:52:13,Out
12:52:13,Out
12:52:13,Out
12:52:13,Out
12:52:14,Out
12:52:14,In
12:52:14,Out
12:52:14,Out
12:52:14,Out
12:52:15,Out
12:52:16,Out
12:52:16,Out
12:52:16,Out
12:52:16,Out
12:52:16,Out
12:52:17,Out
12:52:17,Out
12:52:17,In
12:52:17,Out
12:52:19,Out
12:52:19,Out
12:52:19,Out
12:52:21,Out
12:52:21,Out
12:52:21,Out
12:52:21,Out
12:52:22,Out
12:52:22,Out
12:52:23,Out
12:52:23,Out
12:52:23,In
12:52:24,In
12:52:24,Out
12:52:25,Out
12:52:25,Out
12:52:25,Out
12:52:26,Out
12:52:26,Out
12:52:27,Out
12:52:27,In
12:52:27,In
12:52:27,Out
12:52:27,Out
12:52:28,In
12:52:28,In
12:52:28,Out
12:52:28,Out
12:52:29,Out
12:52:29,Out
12:52:29,In
12:52:29,In
12:52:29,In
12:52:30,Out
12:52:30,In
12:52:30,Out
12:52:30,In
12:52:30,Out
12:52:31,Out
12:52:31,In
12:52:31,Out
12:52:31,Out
12:52:31,Out
12:52:32,Out
12:52:32,In
12:52:32,Out
12:52:34,Out
12:52:34,Out
12:52:34,Out
12:52:34,Out
12:52:34,Out
12:52:34,Out
12:52:35,Out
12:52:35,Out
12:52:35,Out
12:52:35,In
12:52:35,Out
12:52:35,Out
12:52:35,Out
12:52:36,In
12:52:36,Out
12:52:36,Out
12:52:37,Out
12:52:37,Out
12:52:37,Out
12:52:37,Out
12:52:38,In
12:52:38,Out
12:52:38,Out
12:52:38,Out
12:52:39,Out
12:52:39,In
12:52:39,Out
12:52:39,Out
12:52:40,Out
12:52:40,Out
12:52:40,Out
12:52:40,Out
12:52:41,Out
12:52:41,In
12:52:41,Out
12:52:41,Out
12:52:41,In
12:52:42,Out
12:52:42,Out
12:52:42,In
12:52:43,Out
12:52:43,Out
12:52:43,Out
12:52:44,Out
12:52:44,Out
12:52:45,Out
12:52:45,In
12:52:45,Out
12:52:46,In
12:52:46,Out
12:52:46,Out
12:52:46,In
12:52:47,Out
12:52:47,Out
12:52:47,In
12:52:47,Out
12:52:48,Out
12:52:48,Out
12:52:48,In
12:52:49,Out
12:52:49,Out
12:52:49,Out
12:52:49,Out
12:52:50,Out
12:52:50,In
12:52:50,In
12:52:50,Out
12:52:51,Out
12:52:52,Out
12:52:53,In
12:52:53,Out
12:52:53,Out
12:52:53,In
12:52:54,Out
12:52:54,In
12:52:54,Out
12:52:54,In
12:52:55,In
12:52:55,Out
12:52:55,In
12:52:56,Out
12:52:56,In
12:52:56,In
12:52:56,Out
12:52:56,In
12:52:57,Out
12:52:57,In
12:52:57,Out
12:52:58,Out
12:52:58,In
12:52:58,Out
12:52:59,Out
12:52:59,Out
12:52:59,Out
12:53:00,Out
12:53:01,Out
12:53:02,Out
12:53:02,Out
12:53:02,Out
12:53:03,In
12:53:03,In
12:53:04,In
12:53:04,Out
12:53:04,In
12:53:04,Out
12:53:05,In
12:53:05,In
12:53:05,Out
12:53:05,In
12:53:05,Out
12:53:06,In
12:53:06,Out
12:53:07,Out
12:53:08,In
12:53:08,Out
12:53:08,In
12:53:08,Out
12:53:09,Out
12:53:09,Out
12:53:09,Out
12:53:09,In
12:53:09,Out
12:53:10,Out
12:53:10,Out
12:53:11,Out
12:53:11,Out
12:53:12,In
12:53:12,In
12:53:12,Out
12:53:12,Out
12:53:12,Out
12:53:12,Out
12:53:13,Out
12:53:13,Out
12:53:14,Out
12:53:14,Out
12:53:14,In
12:53:14,Out
12:53:15,In
12:53:15,Out
12:53:15,Out
12:53:15,Out
12:53:15,Out
12:53:16,Out
12:53:16,Out
12:53:17,Out
12:53:17,Out
12:53:17,In
12:53:17,Out
12:53:18,In
12:53:18,Out
12:53:18,In
12:53:18,Out
12:53:18,In
12:53:18,In
12:53:19,In
12:53:19,Out
12:53:19,Out
12:53:19,Out
12:53:20,In
12:53:20,Out
12:53:20,Out
12:53:20,Out
12:53:20,In
12:53:21,Out
12:53:21,Out
12:53:21,In
12:53:22,Out
12:53:22,Out
12:53:23,Out
12:53:23,Out
12:53:24,Out
12:53:25,Out
12:53:25,Out
12:53:25,In
12:53:25,In
12:53:25,Out
12:53:26,Out
12:53:27,Out
12:53:27,Out
12:53:27,Out
12:53:28,In
12:53:28,Out
12:53:28,In
12:53:29,Out
12:53:29,Out
12:53:30,Out
12:53:30,Out
12:53:31,Out
12:53:31,Out
12:53:31,Out
12:53:31,In
12:53:32,In
12:53:32,Out
12:53:32,In
12:53:33,In
12:53:33,Out
12:53:33,Out
12:53:33,Out
12:53:34,In
12:53:34,Out
12:53:34,Out
12:53:34,Out
12:53:34,Out
12:53:34,Out
12:53:35,In
12:53:35,Out
12:53:35,In
12:53:35,Out
12:53:35,In
12:53:36,Out
12:53:36,In
12:53:36,In
12:53:36,Out
12:53:36,Out
12:53:36,Out
12:53:37,Out
12:53:37,Out
12:53:37,In
12:53:37,Out
12:53:37,In
12:53:38,In
12:53:38,Out
12:53:39,Out
12:53:39,Out
12:53:40,Out
12:53:40,In
12:53:40,Out
12:53:41,Out
12:53:41,Out
12:53:42,Out
12:53:42,Out
12:53:42,Out
12:53:43,Out
12:53:43,Out
12:53:43,Out
12:53:44,Out
12:53:44,In
12:53:45,Out
12:53:46,Out
12:53:47,Out
12:53:47,Out
12:53:47,Out
12:53:48,Out
12:53:48,In
12:53:49,Out
12:53:49,In
12:53:49,Out
12:53:50,Out
12:53:50,Out
12:53:51,Out
12:53:51,Out
12:53:51,In
12:53:51,Out
12:53:51,In
12:53:51,In
12:53:52,Out
12:53:52,Out
12:53:52,Out
12:53:52,Out
12:53:53,Out
12:53:53,In
12:53:53,Out
12:53:53,Out
12:53:53,In
12:53:53,Out
12:53:53,In
12:53:54,Out
12:53:55,Out
12:53:55,Out
12:53:56,In
12:53:56,In
12:53:56,In
12:53:57,Out
12:53:58,Out
12:53:58,In
12:53:58,In
12:53:58,Out
12:53:58,Out
12:53:58,Out
12:54:00,Out
12:54:00,Out
12:54:00,Out
12:54:01,Out
12:54:01,Out
12:54:01,In
12:54:02,Out
12:54:03,Out
12:54:04,Out
12:54:05,In
12:54:05,Out
12:54:05,Out
12:54:06,Out
12:54:07,Out
12:54:07,Out
12:54:07,Out
12:54:09,Out
12:54:09,Out
12:54:10,Out
12:54:11,Out
12:54:11,Out
12:54:11,Out
12:54:12,Out
12:54:12,In
12:54:12,Out
12:54:13,In
12:54:13,Out
12:54:13,In
12:54:14,Out
12:54:14,Out
12:54:15,Out
12:54:15,Out
12:54:15,In
12:54:15,Out
12:54:16,Out
12:54:16,Out
12:54:16,Out
12:54:16,Out
12:54:17,Out
12:54:17,Out
12:54:19,Out
12:54:19,Out
12:54:19,Out
12:54:19,Out
12:54:19,Out
12:54:19,In
12:54:20,Out
12:54:20,Out
12:54:20,Out
12:54:20,In
12:54:20,Out
12:54:20,In
12:54:20,Out
12:54:20,Out
12:54:21,Out
12:54:21,Out
12:54:21,In
12:54:21,In
12:54:21,In
12:54:21,Out
12:54:22,Out
12:54:22,Out
12:54:22,Out
12:54:22,In
12:54:22,Out
12:54:22,Out
12:54:22,Out
12:54:24,Out
12:54:24,Out
12:54:25,Out
12:54:25,Out
12:54:25,In
12:54:25,Out
12:54:26,Out
12:54:26,Out
12:54:27,Out
12:54:27,Out
12:54:28,In
12:54:29,Out
12:54:29,Out
12:54:29,Out
12:54:29,Out
12:54:31,Out
12:54:31,In
12:54:31,Out
12:54:32,Out
12:54:32,In
12:54:32,Out
12:54:33,Out
12:54:33,Out
12:54:34,Out
12:54:37,Out
12:54:37,Out
12:54:37,In
12:54:38,Out
12:54:38,Out
12:54:38,In
12:54:39,Out
12:54:39,Out
12:54:40,Out
12:54:40,Out
12:54:40,Out
12:54:42,Out
12:54:45,Out
12:54:46,In
12:54:47,Out
12:54:47,Out
12:54:48,Out
12:54:48,Out
12:54:49,Out
12:54:49,Out
12:54:50,Out
12:54:50,Out
12:54:52,Out
12:54:52,Out
12:54:53,In
12:54:54,Out
12:54:54,Out
12:54:56,Out
12:54:57,Out
12:54:57,Out
12:54:57,Out
12:54:58,Out
12:55:01,Out
12:55:01,Out
12:55:02,Out
12:55:03,Out
12:55:04,Out
12:55:04,Out
12:55:04,Out
12:55:05,Out
12:55:05,Out
12:55:05,Out
12:55:06,Out
12:55:07,Out
12:55:07,Out
12:55:10,In
12:55:10,Out
12:55:10,Out
12:55:11,Out
12:55:12,Out
12:55:12,In
12:55:13,In
12:55:14,Out
12:55:14,Out
12:55:14,Out
12:55:14,In
12:55:14,In
12:55:15,In
12:55:16,Out
12:55:16,In
12:55:16,In
12:55:16,Out
12:55:17,In
12:55:17,Out
12:55:18,In
12:55:18,In
12:55:18,Out
12:55:19,Out
12:55:19,Out
12:55:19,In
12:55:19,Out
12:55:19,In
12:55:20,Out
12:55:20,In
12:55:20,In
12:55:20,Out
12:55:20,Out
12:55:21,Out
12:55:21,Out
12:55:21,Out
12:55:21,In
12:55:22,Out
12:55:23,Out
12:55:24,Out
12:55:28,Out
12:55:28,Out
12:55:29,Out
12:55:29,Out
12:55:31,Out
12:55:31,Out
12:55:32,Out
12:55:32,In
12:55:32,In
12:55:32,Out
12:55:33,In
12:55:33,Out
12:55:33,Out
12:55:33,In
12:55:34,Out
12:55:34,Out
12:55:35,Out
12:55:35,In
12:55:35,In
12:55:35,In
12:55:35,In
12:55:35,Out
12:55:35,Out
12:55:36,In
12:55:36,Out
12:55:36,Out
12:55:36,Out
12:55:37,Out
12:55:37,Out
12:55:38,In
12:55:38,Out
12:55:38,In
12:55:38,In
12:55:38,Out
12:55:39,Out
12:55:40,Out
12:55:41,Out
12:55:41,Out
12:55:41,Out
12:55:42,Out
12:55:43,Out
12:55:44,Out
12:55:44,Out
12:55:44,Out
12:55:44,Out
12:55:44,Out
12:55:45,Out
12:55:46,Out
12:55:46,Out
12:55:46,Out
12:55:47,Out
12:55:47,Out
12:55:48,Out
12:55:49,Out
12:55:49,Out
12:55:49,Out
12:55:50,Out
12:55:50,Out
12:55:50,Out
12:55:52,Out
12:55:53,Out
12:55:54,Out
12:55:55,Out
12:55:56,Out
12:55:57,Out
12:56:00,Out
12:56:01,Out
12:56:01,Out
12:56:01,In
12:56:02,Out
12:56:03,Out
12:56:03,Out
12:56:04,Out
12:56:04,Out
12:56:04,Out
12:56:05,Out
12:56:05,Out
12:56:05,Out
12:56:10,Out
12:56:10,Out
12:56:11,Out
12:56:11,Out
12:56:12,Out
12:56:12,Out
12:56:12,In
12:56:13,In
12:56:13,In
12:56:13,Out
12:56:13,Out
12:56:13,In
12:56:14,Out
12:56:14,Out
12:56:15,Out
12:56:16,Out
12:56:18,Out
12:56:19,Out
12:56:19,Out
12:56:21,Out
12:56:21,Out
12:56:22,Out
12:56:22,Out
12:56:22,In
12:56:22,In
12:56:22,Out
12:56:23,In
12:56:23,Out
12:56:23,Out
12:56:23,Out
12:56:23,Out
12:56:24,In
12:56:24,Out
12:56:24,Out
12:56:25,Out
12:56:25,Out
12:56:25,Out
12:56:25,Out
12:56:26,Out
12:56:27,Out
12:56:27,In
12:56:28,Out
12:56:28,Out
12:56:28,In
12:56:30,In
12:56:30,In
12:56:30,In
12:56:31,Out
12:56:31,Out
12:56:32,Out
12:56:32,Out
12:56:33,Out
12:56:33,Out
12:56:33,Out
12:56:33,Out
12:56:34,In
12:56:34,In
12:56:34,Out
12:56:35,Out
12:56:35,Out
12:56:37,Out
12:56:38,Out
12:56:39,Out
12:56:41,Out
12:56:41,Out
12:56:42,Out
12:56:42,In
12:56:43,Out
12:56:44,Out
12:56:46,Out
12:56:46,Out
12:56:46,Out
12:56:48,Out
12:56:49,In
12:56:50,Out
12:56:50,Out
12:56:50,Out
12:56:50,In
12:56:51,Out
12:56:51,In
12:56:51,Out
12:56:51,Out
12:56:51,Out
12:56:53,Out
12:56:53,Out
12:56:54,Out
12:56:54,Out
12:56:55,In
12:56:55,Out
12:56:56,Out
12:56:56,Out
12:56:57,In
12:56:58,In
12:56:58,Out
12:56:58,Out
12:56:58,Out
12:56:59,Out
12:57:01,Out
12:57:05,Out
12:57:06,Out
12:57:06,Out
12:57:07,Out
12:57:07,Out
12:57:07,Out
12:57:08,Out
12:57:08,Out
12:57:09,Out
12:57:10,In
12:57:11,Out
12:57:12,Out
12:57:12,Out
12:57:13,Out
12:57:13,Out
12:57:13,In
12:57:13,Out
12:57:14,Out
12:57:14,Out
12:57:15,Out
12:57:15,Out
12:57:15,Out
12:57:17,Out
12:57:17,Out
12:57:17,Out
12:57:18,In
12:57:18,Out
12:57:18,Out
12:57:18,Out
12:57:18,In
12:57:19,Out
12:57:19,Out
12:57:19,In
12:57:21,Out
12:57:22,Out
12:57:22,Out
12:57:23,Out
12:57:23,In
12:57:25,Out
12:57:25,Out
12:57:29,Out
12:57:34,Out
12:57:36,Out
12:57:36,Out
12:57:37,Out
12:57:37,Out
12:57:38,Out
12:57:39,Out
12:57:39,Out
12:57:39,Out
12:57:39,Out
12:57:40,Out
12:57:40,Out
12:57:41,Out
12:57:43,Out
12:57:44,Out
12:57:45,Out
12:57:45,In
12:57:46,Out
12:57:49,Out
12:57:50,Out
12:57:50,Out
12:57:50,Out
12:57:51,Out
12:57:52,In
12:57:52,Out
12:57:52,Out
12:57:54,Out
12:57:54,Out
12:57:55,Out
12:57:55,Out
12:57:55,Out
12:57:55,Out
12:57:55,In
12:57:56,Out
12:57:56,Out
12:57:57,Out
12:57:57,Out
12:57:57,Out
12:57:57,Out
12:57:59,Out
12:57:59,Out
12:57:59,Out
12:58:02,Out
12:58:02,Out
12:58:04,Out
12:58:05,Out
12:58:07,In
12:58:07,In
12:58:08,Out
12:58:08,Out
12:58:08,Out
12:58:09,Out
12:58:09,Out
12:58:09,Out
12:58:10,Out
12:58:12,Out
12:58:13,Out
12:58:15,Out
12:58:16,Out
12:58:16,Out
12:58:17,Out
12:58:17,Out
12:58:18,Out
12:58:18,Out
12:58:19,Out
12:58:19,Out
12:58:19,Out
12:58:20,Out
12:58:20,Out
12:58:21,Out
12:58:21,Out
12:58:22,Out
12:58:23,Out
12:58:26,Out
12:58:28,Out
12:58:29,Out
12:58:30,Out
12:58:30,Out
12:58:31,Out
12:58:31,Out
12:58:33,In
12:58:35,In
12:58:36,Out
12:58:37,Out
12:58:38,In
12:58:38,Out
12:58:39,In
12:58:39,In
12:58:39,Out
12:58:39,In
12:58:39,Out
